mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
640,veggie_male_30-39,5.389799683,6.326129929,17297.89754,21.13661167,0.704315377,0.323369737,166.9955791,611.1469415,27.90650656,3.331096753,3.910187925,10266.45189,12.77476185,0.522754611,0.196437245,127.6887214,350.4756578,17.81836446,1221,male,veggie,30-39
640,veggie_male_40-49,5.087821596,6.125643246,16936.44668,20.32182519,0.651092676,0.311432657,160.4599805,597.1834527,26.38353532,3.021692317,3.898180569,10192.97938,12.12626523,0.49284859,0.19033344,122.3145442,349.8428085,16.21564066,961,male,veggie,40-49
640,veggie_male_50-59,4.905324824,5.946462295,15815.49282,19.81577503,0.609222961,0.304660769,161.3778738,565.3556176,25.57985208,2.781054678,3.617275677,9220.599289,11.66802914,0.427951006,0.191262224,122.476245,317.6575673,14.9187573,426,male,veggie,50-59
640,veggie_male_60-69,4.981475494,6.207424847,16427.78685,20.68694035,0.622185761,0.32079068,168.3820616,605.4937125,26.95952311,2.789510182,3.696070221,9274.611093,11.44481328,0.441176251,0.190773528,127.6365941,329.5898321,15.50499251,229,male,veggie,60-69
640,veggie_male_70-79,5.604299062,6.845672879,19405.25773,23.11153029,0.723310577,0.359094541,199.4900861,688.7615683,29.65552245,3.551530072,4.192895813,14257.15489,14.1859287,0.538144101,0.254572882,170.4131442,500.9923332,19.07667336,158,male,veggie,70-79
641,fish_female_20-29,4.589220157,6.807758269,12935.73954,21.44491482,0.752976159,0.299780192,198.7019423,610.2970233,21.79197053,2.779593718,4.713301063,8135.92874,12.81377209,0.496086159,0.192725281,129.9638298,412.3167243,13.16331988,1329,female,fish,20-29
641,fish_female_30-39,4.65263933,6.859126794,13488.10402,21.25229,0.74909625,0.303418896,206.467747,606.2536699,22.35928683,2.557659059,4.189249812,8193.454252,12.01557094,0.455053128,0.178796769,125.0494588,382.9931078,12.37523452,2024,female,fish,30-39
641,fish_female_40-49,4.573619699,6.709604864,14030.53157,20.47434749,0.742325412,0.303556689,204.2953328,597.6918257,22.26511734,2.452086478,3.824267856,8305.787513,11.05264561,0.454465505,0.172126767,122.0887906,387.3465796,12.01922795,1689,female,fish,40-49
641,fish_female_50-59,4.425314327,6.535566577,15141.16392,19.94749098,0.723791357,0.305431313,189.210687,626.5226915,21.73425015,2.428851272,3.988528909,10039.63133,11.37471083,0.454310272,0.180295859,109.3498164,451.6440083,11.84885998,946,female,fish,50-59
641,fish_female_60-69,4.800932414,7.258472094,16492.13544,21.47749942,0.79279941,0.323167715,200.6191103,684.207043,23.8164944,2.741174344,4.383833145,10112.29096,12.38907963,0.496867348,0.186898532,122.5051833,494.3858179,13.3281443,492,female,fish,60-69
641,fish_female_70-79,4.832587351,7.463824354,17706.04202,21.44694051,0.763690916,0.325769394,198.5597734,686.944567,23.85211674,2.490693387,3.968807012,12672.51519,11.23822524,0.432538653,0.177357002,108.797608,458.4105561,12.28959501,195,female,fish,70-79
641,fish_male_20-29,6.623420843,9.729695524,17123.37611,30.50352635,1.007613271,0.418739753,293.2438832,807.7145983,30.49792945,3.757329738,5.780141861,11381.46772,16.92952828,0.582718996,0.252620079,171.4009976,555.8935825,16.65265438,163,male,fish,20-29
641,fish_male_30-39,6.078097582,9.02464521,16276.03513,27.35769651,0.915988046,0.390237289,278.0703706,754.8068514,27.72861501,3.366524613,5.480024528,10395.09239,15.70791237,0.587908428,0.235197601,178.8428461,511.0341564,15.61856079,412,male,fish,30-39
641,fish_male_40-49,5.693912714,8.442345634,15356.39034,25.02876228,0.861535128,0.361874774,262.1417648,687.1747906,26.17758333,3.12213517,5.181284848,9503.229133,13.14140016,0.536554559,0.219668126,165.3196289,440.6612005,14.25651057,432,male,fish,40-49
641,fish_male_50-59,5.424408486,7.846483371,16140.83943,24.06968024,0.840249685,0.349596795,241.183512,687.9755153,25.63884964,3.111341637,4.392965489,10187.36319,13.95626126,0.523393226,0.193134304,144.0085276,462.37409,14.71533179,214,male,fish,50-59
641,fish_male_60-69,5.541210289,8.742776724,17396.33633,24.5878281,0.876562703,0.356755979,241.7238382,730.1097412,26.56433013,3.602949354,7.118767058,11813.60141,16.08427135,0.619398293,0.243620215,170.2150836,481.3497951,16.33901027,159,male,fish,60-69
641,fish_male_70-79,5.497637423,8.719925251,20901.69385,25.16492295,0.865212401,0.3670827,220.9506794,792.4068564,26.68844747,2.970893704,5.05355013,17626.21065,15.27535141,0.534595736,0.218889611,125.3256587,593.4223295,13.62543507,68,male,fish,70-79
641,meat 100+_female_20-29,13.57095757,30.77017722,18976.3799,47.80959302,2.027466822,1.051809116,499.5786712,884.334829,52.62161111,7.160956464,20.03992893,9567.418874,21.5942122,1.001507045,0.559217406,273.1006176,481.0024231,23.62978631,393,female,meat100,20-29
641,meat 100+_female_30-39,13.99432053,32.16911611,18746.83997,47.78583379,2.071615583,1.083337931,537.218786,861.4351944,53.586332,7.424274629,20.95819324,8796.276045,22.16983303,1.040655168,0.577422985,286.0531327,442.6167941,24.66223351,778,female,meat100,30-39
641,meat 100+_female_40-49,15.3193212,36.97793862,18840.73017,48.27726569,2.248244901,1.201850596,592.3099953,838.9937005,56.64161059,7.813114344,22.74655489,9126.625132,21.23199533,1.070056044,0.612909981,294.9910581,471.6158747,24.80324082,1935,female,meat100,40-49
641,meat 100+_female_50-59,15.67464243,38.44058598,19391.86627,48.48524442,2.307891144,1.234275659,596.4056505,847.2231762,57.77626892,7.650573577,22.27769792,9345.535508,20.84624509,1.047732076,0.600966763,291.8047938,430.8961219,24.57635963,1753,female,meat100,50-59
641,meat 100+_female_60-69,15.74181853,38.80352284,20483.07076,48.48115609,2.328217065,1.237281584,585.5178571,877.5227965,58.37121836,8.985982321,27.23411483,10031.60221,22.92717222,1.151850434,0.704124998,323.1609032,459.3069127,27.45694112,843,female,meat100,60-69
641,meat 100+_female_70-79,17.40425411,43.08600823,21211.27424,52.02621565,2.580692015,1.348059245,631.9686773,890.5942585,64.24402988,10.81396224,32.34758276,10070.99233,24.25852621,1.444037224,0.834614362,372.7751335,449.5208205,32.73047717,274,female,meat100,70-79
641,meat 100+_male_20-29,19.74295438,44.37306149,24744.71165,70.56053232,3.042928037,1.511253424,726.8640572,1160.592575,76.26309937,10.81457822,29.62430537,13124.33185,33.5830452,1.5269962,0.824298376,378.4382917,665.3540918,36.77488336,132,male,meat100,20-29
641,meat 100+_male_30-39,17.21256533,38.98176739,22872.97292,60.70117763,2.554982549,1.341458826,655.0245356,1041.744938,64.40777654,9.398678657,26.29865156,12936.71198,28.98007731,1.318185042,0.751656764,336.1654656,614.0302634,30.12920114,260,male,meat100,30-39
641,meat 100+_male_40-49,17.20347055,40.25556988,20491.77699,58.16815324,2.546195955,1.326714282,671.846894,902.3505883,63.55737315,8.204161609,22.83542945,10481.81365,26.07664828,1.142511631,0.634656211,313.2997119,453.4057033,26.67033641,616,male,meat100,40-49
641,meat 100+_male_50-59,17.44772448,41.63028422,21417.47066,57.3595288,2.598101596,1.350209205,671.1181074,931.5461678,64.87565576,9.216330254,25.81495216,10651.25323,27.11502235,1.2868055,0.716230256,335.2000947,461.7310562,30.28355945,591,male,meat100,50-59
641,meat 100+_male_60-69,17.03155472,40.76665078,22555.81289,56.99538276,2.559533396,1.326481254,647.5483781,962.5727752,64.19639307,8.491056375,24.52813169,13261.23624,25.75871501,1.168618703,0.67429584,315.651755,525.4311733,27.74349752,543,male,meat100,60-69
641,meat 100+_male_70-79,19.48066877,48.29034118,23298.17121,60.9672956,2.831230829,1.503973525,722.8026661,983.6963715,71.07389629,12.41624126,37.66069733,10926.1105,28.33379781,1.520275085,0.946975017,445.9449526,466.341416,36.04087517,168,male,meat100,70-79
641,meat <50_female_20-29,5.085237323,8.590686575,12330.939,22.49997857,0.836290306,0.364436921,217.15017,565.4147463,23.17511049,2.743216,5.010819073,7844.606373,13.45976516,0.464431301,0.20049485,140.0756295,369.8713311,12.55426519,764,female,meat50,20-29
641,meat <50_female_30-39,5.21115759,8.644695849,12939.57623,22.62348198,0.853097001,0.361654357,220.0992141,579.7904364,24.07574912,2.714981872,4.830317895,8282.774263,11.86171212,0.48727971,0.194728285,129.8249149,388.2900213,12.81335248,1483,female,meat50,30-39
641,meat <50_female_40-49,5.24814532,8.933587124,13059.75182,22.2664351,0.866235463,0.373193445,226.3573037,568.2528626,24.01839077,2.520586332,4.869855187,8805.041374,11.01150059,0.446564611,0.18670249,122.4668833,352.8949022,11.67856957,2093,female,meat50,40-49
641,meat <50_female_50-59,5.217302398,8.976094831,13727.14306,21.90468846,0.875521275,0.375423016,218.4838506,587.0195934,24.18090278,2.571474318,5.100513795,8606.54894,11.22013845,0.45044981,0.188567935,125.0910169,378.0095289,11.79210516,1698,female,meat50,50-59
641,meat <50_female_60-69,5.457560512,9.433531986,14695.86999,23.06077133,0.943046682,0.390705752,225.3221537,622.1170523,25.6875649,2.535355362,5.016227486,9118.951261,10.99377424,0.460489696,0.187864155,117.5265013,378.8652612,12.03349135,1047,female,meat50,60-69
641,meat <50_female_70-79,5.594926998,9.746098974,14891.77012,23.4913436,0.954772467,0.39646088,223.2099718,618.8576592,26.20526046,2.888637013,5.933878295,8790.447784,12.28601912,0.502383093,0.213963549,121.336504,374.3329189,13.17919201,381,female,meat50,70-79
641,meat <50_male_20-29,6.534302802,10.85372516,13627.59508,28.33348493,1.075968589,0.447746569,295.2784473,640.7361695,28.94850119,3.294283006,5.83089263,8316.762765,14.36625124,0.569138901,0.226980172,186.8801655,398.9613366,14.76551951,131,male,meat50,20-29
641,meat <50_male_30-39,6.690972766,11.15231045,15582.61681,28.8295385,1.074422563,0.454097605,287.8263026,719.8161567,30.11464248,3.531730604,6.376008333,10604.64053,15.64299979,0.610734112,0.250943835,159.2603903,531.4704682,15.87609854,370,male,meat50,30-39
641,meat <50_male_40-49,6.453009423,10.70401936,15257.23506,27.13744486,1.024304229,0.43287854,284.3046124,660.4178033,29.12157053,3.384262407,6.015890265,12524.36116,14.73652819,0.579667491,0.225721922,168.5944502,464.0249914,15.84175442,448,male,meat50,40-49
641,meat <50_male_50-59,6.2423136,10.70270785,14517.2354,26.57092708,1.028327653,0.431723283,272.1548995,636.6448084,28.4328525,3.030629914,5.724935913,8017.745191,13.72273289,0.526948255,0.209655716,151.1142991,367.5906266,13.66047247,410,male,meat50,50-59
641,meat <50_male_60-69,6.093542831,10.77419802,14777.08823,25.85572573,0.996778442,0.421875922,255.299358,657.9652225,27.9586938,3.074380861,6.040237084,10542.10749,14.16807772,0.516673862,0.21808448,143.2992392,500.4061365,14.34309939,364,male,meat50,60-69
641,meat <50_male_70-79,6.373703369,11.46267233,17063.54963,26.84527786,1.090327731,0.441990249,259.7431919,689.3112275,29.93175639,3.26879877,7.021305321,11465.0828,13.55374346,0.571577045,0.231353454,161.1756858,418.3238518,15.25638161,143,male,meat50,70-79
641,meat50-99_female_20-29,7.351600064,13.98095486,14204.73983,30.53270931,1.163857745,0.540979371,290.9774053,679.5791803,31.65522041,3.646868591,8.743329985,7690.227556,14.67422699,0.574247594,0.2700275,159.0129319,384.6866199,14.73219687,669,female,meat,20-29
641,meat50-99_female_30-39,7.688013395,14.69785271,14276.84694,30.55524221,1.215387354,0.56248376,312.7819861,672.2047801,32.57879727,3.726400071,9.046091808,7665.588207,13.87262822,0.571941058,0.27618857,166.9283671,396.7579256,14.52604275,1350,female,meat,30-39
641,meat50-99_female_40-49,8.09450292,16.28921053,14548.61547,30.68797798,1.280719179,0.605226734,333.5971065,660.8046124,33.71171958,3.810174163,9.685148146,7848.695161,13.69510095,0.58387705,0.287395059,167.2221445,371.3386036,14.57565386,2710,female,meat,40-49
641,meat50-99_female_50-59,8.008160419,16.42436686,14847.38249,29.82648206,1.279315408,0.604173739,323.1665287,655.1144732,33.52397537,3.951331102,10.70616587,7604.457305,12.75155443,0.585584345,0.298164195,166.3653263,351.006313,14.3527789,2682,female,meat,50-59
641,meat50-99_female_60-69,8.038410907,16.29216197,16374.42176,30.60016963,1.306187045,0.601566598,315.2430927,714.1966445,34.45891334,3.996632995,10.67844888,9343.632193,13.59225661,0.593249979,0.30363813,165.878373,410.2228509,14.9960606,1456,female,meat,60-69
641,meat50-99_female_70-79,8.610471234,17.8835758,17350.93363,32.34861495,1.378418041,0.63898282,336.2517574,729.6063342,36.56084894,4.527642576,12.47827839,10376.66361,14.02415869,0.679414399,0.342177843,189.2872244,390.3574433,16.3038266,450,female,meat,70-79
641,meat50-99_male_20-29,9.211297905,16.71834176,17605.18224,37.9633898,1.478422362,0.659985161,379.7974793,838.0585542,39.26961886,4.804457648,9.979139132,12449.42819,18.1325301,0.781387011,0.347150727,247.1891424,556.2379435,19.61078212,151,male,meat,20-29
641,meat50-99_male_30-39,9.540868977,17.68698867,17866.12488,39.30172441,1.534622663,0.690373305,396.5069361,840.4165617,40.57218301,4.67296487,10.38351095,11237.79565,18.94842305,0.808163899,0.346408911,210.2583196,543.9101987,19.51073784,304,male,meat,30-39
641,meat50-99_male_40-49,9.692015587,19.34692006,16505.7702,37.63417035,1.526275258,0.718372778,416.5543939,737.9236619,40.00948965,4.48832368,11.32611953,9294.604883,16.8010426,0.694371762,0.343768263,212.106704,411.8949458,17.18944498,663,male,meat,40-49
641,meat50-99_male_50-59,9.308525149,18.87676898,16328.58229,35.61029202,1.447698598,0.684366451,382.2307688,739.0045475,38.48231749,4.772829642,12.33447542,9086.270217,16.34980358,0.691242332,0.351168595,210.5685055,440.609255,17.5344075,671,male,meat,50-59
641,meat50-99_male_60-69,9.442024473,19.67265228,17271.49401,36.04910062,1.490249495,0.689515748,379.6420779,763.1374965,39.52547097,4.509222599,12.10701893,11828.21059,15.59935537,0.675763824,0.3408326,194.6033305,457.1664662,16.7217075,634,male,meat,60-69
641,meat50-99_male_70-79,9.944290561,21.34531062,17463.39015,36.54094293,1.542889803,0.729897069,389.1760221,741.5066023,40.63823827,4.983515664,13.82245395,8964.292859,15.4059645,0.683284284,0.363503401,189.9867803,383.0203059,17.11718836,231,male,meat,70-79
641,vegan_female_20-29,2.208479633,4.345828023,9071.194602,10.33039419,0.130207013,0.182369021,99.47649785,279.2228456,9.248859796,1.425594961,2.855208372,8889.060216,6.811178339,0.129518091,0.119722526,78.10083678,252.5814672,6.315955507,487,female,vegan,20-29
641,vegan_female_30-39,2.373182956,4.539822838,9815.632282,10.65965346,0.144867046,0.194673789,115.746816,296.3603317,10.01540934,1.492921473,2.946212822,7628.463666,7.143187973,0.185605379,0.123400416,88.49587316,218.9339854,6.557159267,376,female,vegan,30-39
641,vegan_female_40-49,2.67867016,5.117046992,12074.86528,11.37325629,0.175996732,0.230443496,136.2699852,344.7102553,11.16114992,1.926689475,3.562410943,13358.84131,7.75451037,0.170049587,0.159338764,106.2883958,326.6343626,8.173549079,219,female,vegan,40-49
641,vegan_female_50-59,2.529132015,5.000538566,13194.22103,10.84095971,0.147462815,0.220617282,123.9056939,358.8128848,10.90810378,1.634026475,3.675947091,13447.07196,6.854435146,0.144650986,0.153707861,91.23319238,326.7244207,7.442058166,106,female,vegan,50-59
641,vegan_female_60-69,2.668369169,5.486841699,14797.11192,11.1364739,0.147797818,0.225337869,134.1764757,386.2135752,11.56625835,1.617557146,3.884305954,17795.1906,6.947611112,0.155326468,0.14923699,92.80172247,419.4048404,7.910620399,81,female,vegan,60-69
641,vegan_female_70-79,3.173714104,6.016750336,14650.58074,15.30898074,0.204802582,0.257695949,143.9762567,412.8322681,13.59873348,2.565598473,4.394828514,12247.12997,19.53419376,0.209983786,0.182226247,105.5513958,321.0129302,12.3757383,25,female,vegan,70-79
641,vegan_male_20-29,3.510515949,6.928231725,12783.52487,16.18944785,0.214928592,0.286592302,150.1443486,406.6161089,13.99347469,2.770883537,5.306366917,10643.09218,11.9960625,0.426130848,0.23796749,110.3939244,302.8505512,11.80728902,198,male,vegan,20-29
641,vegan_male_30-39,2.994295897,5.959242616,12708.62897,13.39819943,0.169604027,0.247401932,138.437428,369.1101403,12.10151436,1.956753353,4.236596669,14426.07576,9.94954073,0.136837623,0.178489668,100.8996158,357.2337385,8.252059505,251,male,vegan,30-39
